pH,Turbidity,DO,TDS,Temperature,WQI
6.409042697348106,4.323115475904953,5.423215868607607,605.6331524282458,31.95288919955849,54.45084400049407
7.110720952228852,0.6694216576729237,7.083265781920096,416.557325459385,25.86802177292214,91.60031592517147
5.440387085903326,8.020028591132515,2.6238849927317585,1180.6216933713783,35.3204894934077,18.90145932775946
6.895748053252673,0.8995487472288138,6.771864620131251,355.0816756036218,28.600892119525554,91.64846005137214
4.900516305573651,15.282394552953823,1.7151641320318298,2027.1101503454524,41.32424444905239,10.004463244324803
5.010072886008725,14.93385027802877,1.7705555536832376,1985.8889405506395,42.59095504884637,7.805308262866683
7.048737187625444,0.37460048063752743,7.187762602770947,304.4506125888771,22.86161260198307,94.51824281085335
5.603752867836313,3.618141825397993,5.428340096934629,536.5992896308312,21.81188269691513,57.07366477385442
6.011737999176779,2.473256725672056,5.344302301865534,703.6144173562435,33.11165205515025,54.546945055234325
6.355322996585159,3.0569374420931794,5.745831673458145,752.9448132878035,29.230073520913763,53.513883800137975
6.665862854398046,0.6705192552537738,6.847490201772734,229.82634700034976,27.00820214896169,96.58229342302506
7.1494845232581445,0.33699375209157545,7.65614647775815,242.3047386512656,25.35922988112641,91.44120213898556
6.0852973348557695,2.6089159397561077,5.296056584894287,496.29620201176056,17.57438347703679,57.92525228040277
8.483441957981155,4.1545199638369485,4.965128831609127,867.2820069952057,37.004341655081966,51.81005257178997
5.933555631281787,3.346559425656314,5.808559399132769,675.4531275064318,33.02384818205855,54.66338353207586
5.040179389331272,8.516477366614307,3.1664945467710384,1253.809166066516,37.75530619471779,19.129686804290497
5.4362495905926504,8.589474199618333,3.2387034585207397,1098.8173010993917,38.400903008680636,19.36166017079481
4.318377302644631,15.283926736885636,1.4775878721317721,1989.9604066979632,42.57394791690787,5.829564712869122
5.158566201456514,15.239101130950878,1.7751562680319262,2061.441964753628,43.378809873560535,12.213275568436185
5.2522926089167346,8.692474243549174,2.2959179775411798,1232.5370518533232,40.95274675774222,11.891899830479533
7.856998077074669,0.6382643000769671,7.174760658735007,310.2783879351781,22.314707006179162,90.70499653923224
8.680976506301688,3.8671121517728615,4.801124206274449,928.9391788306126,30.864584412348457,51.17102054825486
5.899656733228236,8.113295995746405,3.6234884851373748,1145.6463811715244,37.12728106256352,15.184263346146228
6.295202391763194,0.48798570455681023,6.688075863049197,351.77311025449046,29.01193110691173,88.54345559518677
6.414591889677244,1.4411501897728471,6.563381116931142,351.22699861619935,32.200096317146375,89.64280639355458
7.47947138060432,0.6306333420659497,7.632777022666746,289.95894099527,26.857581279877447,94.31778419490257
5.678183716653262,3.852302909854538,5.781312922500987,694.3468267986484,31.699071200353853,56.33532158529385
8.495177061173335,0.6816197209812296,7.268696992876749,214.2440022652652,26.260359184730227,87.51620729045034
4.809447468678599,15.345036838168307,2.2350841704631463,2034.5809287560694,42.546236868587286,8.00357548297719
6.314247925503576,4.1713609306755925,5.306065569098635,667.5500739763421,33.767213571988336,52.26760332466216
8.390535527570275,4.1832318727812385,5.014635906926512,910.2524728419453,31.821264824871488,50.51744199144853
9.11608451450941,9.420869968074557,2.224579980966553,1506.922783759717,40.46970719793502,17.482394558820168
6.463151492074359,2.3700277487637056,5.232812264771546,698.7400399826671,19.477779404884945,56.20645177239157
7.719778853216637,0.0,7.009988504948399,266.3407381768456,22.61594731603363,92.0322417949213
4.666599279690328,14.720956824931664,2.0528483788911247,1968.8626219999046,41.150201821594386,12.116044776231625
7.714177740128099,0.6001309357682537,7.480161455527184,304.8836052840134,24.12947440940396,94.11196604577813
9.48004144473439,10.122638918889216,2.9640887614340956,1488.035161160029,38.564353227896554,14.03127811145529
7.190103544398962,0.32823811796628355,7.1400482328495425,419.7169975732415,27.99060801065288,86.85837603294478
5.9072380241068005,4.02682089830392,4.820240444467223,831.6191032418695,32.98663580176178,55.36967224738975
4.477753985437016,15.641324320648298,1.6159931355894819,1952.3720938590718,41.92165525878756,9.874889828023251
5.081850686856123,7.716935705696216,3.2482990221117696,1252.0094282396376,35.19199740723781,25.290073580830317
6.153931571731995,3.6189815089121087,5.371669121331756,625.7947245809769,14.175256018105577,57.212940940031935
5.455036609971262,8.26388238046583,3.3332895510482965,1133.673049194512,37.276218057533995,19.86082035417398
9.835454905145212,10.599321304497732,1.8515966861694644,1465.1085355873051,41.07517061408761,16.106003343807306
5.737925710390678,4.491693117425855,5.419692318600659,831.7111021824979,30.389781520227416,56.915764456353955
6.07891213540366,3.1077163850639407,4.954483404636857,619.7102920480626,17.86917108372911,56.4204513186501
6.376214448520192,1.441967350060385,6.24817546603898,444.79863301122725,26.455745566335555,86.8259026919388
6.12561137348771,2.493013385761963,5.366605487612122,644.262816043298,19.758028309114014,56.107018408023144
5.867986653990905,2.5653702886430456,6.0765093156264465,528.206892441028,20.32632750430992,58.020466122039174
6.78350565700973,0.7670889605401955,6.3864742119277,400.62385246677337,27.07335527032679,87.93068475912614
4.8000664549191,15.825724915137622,1.8899147610928635,1949.1332574405,43.92883001123241,10.725085140272878
4.178359465171054,14.897533762879196,1.5747161063829518,1964.9021350852438,42.77042530451871,12.24137141284519
5.875640458383033,2.5400993562704075,5.142751890548311,583.2591376302634,21.120760282265756,58.25710200014216
4.809428102806153,14.91270613788612,2.2322881995547945,2000.202097891158,42.49767415750276,8.85949361434382
6.619923844968226,1.4737199105233194,6.916413600504873,368.22201298626806,25.956895610648804,89.67648922720495
7.014019877061633,1.0235086065618726,7.2892683802365825,365.82841049349383,26.98028484500005,85.03077684182837
7.057081791115433,1.1775281391194599,6.676428542260105,320.78580536866787,28.432592916803742,91.15135904507092
9.373592957668867,10.310673369984551,2.87925718018882,1484.7022784234205,37.527043426815304,17.548880455697805
4.9059018541639485,14.136882607993966,1.7491852388499831,1925.7734229034472,39.714045718293804,8.21839146851075
6.489614402267827,1.9099692836595832,7.0082491060674235,387.23025116469165,27.115249618935593,87.54327075370523
7.51754243163569,0.6470837690008011,7.641188299889147,214.38553570968602,23.33778780251721,94.17415570997893
5.334929653250815,8.257716536225203,3.1895443334979294,1268.4225061632878,36.16634631236326,19.751705639454464
6.608274591997415,2.5016879874461293,4.9114504607674,566.3791244647408,18.234752726438654,59.03037972838696
7.637246253523611,0.9020532643116792,8.142570839172903,273.42778845295027,23.97490784697145,95.44715471500535
8.738162647824208,4.380160937674929,4.7280733474479835,858.089095630063,34.33407400145271,52.83479026146784
8.987939827533276,4.200894372893858,5.623440698560124,862.6983980450472,32.829050017551864,53.54128245129276
9.280545978831102,9.488402244340852,2.0880261316377013,1462.5484264522452,42.43474713950326,16.641110838012747
9.041480017219698,5.095208500594212,5.152958835915992,901.3739671676345,37.94815737549005,52.75452651868445
7.185987743031058,0.6950076892407283,6.641473453372633,343.4549853752868,26.297673719500587,86.17957614242707
6.5861404704116735,2.845340142046036,5.0642960228637355,522.739900711887,16.608701748931168,58.305316760100254
5.8467561522691165,2.479530335690581,5.412207778714269,550.6836618037471,17.697948092305893,56.72189920582994
5.611650604441628,7.706251092514129,2.8626355601648132,1298.2347523984454,36.38361282989916,20.30863425327256
9.20733604162788,10.348795367811958,2.3887697311806746,1435.588567223876,40.76209266780042,15.705683668275787
5.614589937257229,7.589265235485175,3.212438640913843,1281.1249170450508,38.044407869085276,17.078150122696684
8.69005802562398,3.764651479099916,4.522876433855495,856.1944378925372,31.846284942091714,51.61160850593061
7.142148194692477,0.681578544905068,7.005429331200731,342.83601971027304,28.77131390647398,90.26254272265932
8.581827260990615,0.010479944441035616,6.836909193092553,284.4389551245724,25.302315490507215,88.05703740002016
4.656348763197479,14.56861211797844,2.0773915647655974,1980.3993680040435,44.119872768093245,11.234011899153394
4.770009066054929,14.202181619555159,1.4958327200754507,1993.6631982107046,40.56987355872515,8.780198474256155
6.801339519181923,3.0975121703749458,4.526782177375341,755.9500116270052,30.572086866777028,54.81667341829951
5.570616478164403,7.337103114322876,2.7363972967070667,1116.7761632333388,39.840022920010796,19.397273759119628
5.385510671376037,8.370062832052621,2.930582232975445,1220.7901362860223,36.74845391253645,20.459848690835877
6.458266302571696,0.8907337071237251,7.3926514824164125,267.8314808050801,28.854017805398122,95.74280217186447
7.032993808518244,0.9719328585202076,6.2441603346265735,452.0457041403687,26.50592135860145,90.08717119677915
4.713765744179893,15.143664452201504,1.781795101879503,1978.7881833300978,40.86033414352248,10.659017471146019
7.639794452089267,0.41760430652227476,7.366468506241849,354.51814558468226,28.41164971867537,91.93533949814977
4.595949179489932,15.006632321541987,2.0921427724804795,2002.9726017108824,44.50856977821379,10.791363113680218
6.250090183732357,3.601195228654567,4.707978789035015,763.0054766197744,32.269177951875555,53.55556246210012
9.562246639355655,10.222838953540961,2.669403149608815,1419.7647495101094,37.75175628227845,15.205082879635045
5.459946363134698,8.071840222508866,3.1447047968415403,1215.990485511996,37.56462868099774,20.7685576699719
7.5289625217056,1.319857438094292,6.7379134776260114,294.8787643019936,27.836528265475074,91.56711280141106
6.232661341434066,1.0897279921385885,6.115868755905489,367.1522381539582,26.55654644380665,88.98314577023314
5.580854308035555,3.1110326370980923,5.628350604473831,591.7719515188663,19.52666830186775,59.02265328832471
5.2894487344928685,7.3201477243345945,2.8828292239759428,1176.895586967937,39.87565402780412,18.061727024424265
6.276630514430589,0.5391734401108688,6.35810947796093,432.96540597556634,29.596696102698214,90.35114412343097
6.232518039994458,3.4576241543858943,5.2572229154197645,680.6145300028452,32.38993577168111,54.190072677374815
6.570257005982387,0.9827391000843445,5.920522875108334,465.98178311218595,27.500380200631508,90.63759338231787
10.272007940974959,10.029609217007245,2.5055717167651785,1498.7937456444997,40.39616952153571,14.711279176152114
8.873229533050717,4.136955543423589,4.190731014330461,823.4294299430787,33.61383585198678,54.10063910455271
6.07739909763602,2.7345583548905315,5.251758294424193,621.8356983445169,18.325524157847962,56.176411022497284
4.806739767843614,15.273559557587605,1.327674873876462,2055.7160847334435,43.43076263088249,11.43637145141587
6.50165404335627,3.432569031567039,5.1722543578582885,721.6361949713416,32.76321885611557,57.04829274626723
4.426841029382614,14.653547401102045,1.512637093772321,2044.746218847222,41.410100643415944,12.495484145347469
5.484861085779149,7.585246220558991,3.235400314504478,1233.3436172537895,37.32588502791075,20.27583304183612
8.490588545388203,1.1228663943616237,7.484862573290041,292.797535086274,25.25608213711692,91.03732330144055
5.985651172609071,3.5766723838010575,5.435454183918509,736.4172606534771,33.655415996468534,56.93846117522395
9.001036707666422,4.355832043037187,5.336033693072203,811.2055777352605,31.60420400854479,52.74096049052751
8.24136873276247,1.7783049812928582,7.316288407416162,315.2799063586422,26.810133096719095,91.73123786363988
5.257722597970512,7.88826374738153,2.5820654744387714,1289.1961297600885,41.362984914836034,18.23226220971854
7.826574520308656,1.1394601627212484,6.634506106959285,343.52659671076776,26.07792999470798,90.16377637115033
9.212948935005862,4.156566070006578,5.0748263183435665,923.3270429639301,31.776839500972898,51.92834884258708
6.000944318071898,3.1149951842193415,5.893073257107977,529.9964638408495,19.174524826928355,57.58874429271351
6.431026401764866,2.149150011496085,5.442686696513168,569.9697659375207,17.383644093450425,56.525141067046434
8.932209640458474,3.5989076650985576,4.9493989446908015,802.1877108566663,33.74941496872309,50.795161798678336
6.4481048445603815,0.13266803923350468,6.61397222037457,459.59342531543325,28.097478308057536,85.55196035527743
7.544628718913565,0.5281934891658504,7.064201123138085,276.56872150359544,25.76372279019659,93.63492400771835
5.888255604898686,7.873980631706856,3.302398421110767,1204.3382102789494,42.46638769330237,18.22521521978495
6.3539740231277095,3.5350131912391376,6.013616402734515,423.057113746512,18.902176425011135,57.06650837884991
4.932488594525674,14.791197016114062,1.5258997809851618,2061.196590923425,43.228225934396214,5.4907782434145656
5.815871194251115,4.377397090992182,4.367228236846511,784.8228184145019,32.42203493440524,54.806573776259214
7.5366270690966815,0.03192535536454577,7.702641611000794,272.54284332442074,22.672493609936016,97.09825083448006
8.181514586562317,1.414525153173808,7.057163755055269,406.58850410310816,27.51895942461138,91.82736730911013
8.499785392070352,1.3274032165473115,7.08705124004914,420.919561012725,28.96130209339124,89.18776763788053
10.046269602736805,10.332319414789836,2.4115822209191315,1454.1316835423902,39.28917721845146,17.974562050446455
5.5970234717711485,2.074705489581433,5.29868085774511,658.1243642095737,19.72151789951448,57.09986493137185
5.994631506897495,2.0117999756681013,5.481898279214265,538.3449347492573,20.7819447160028,55.288059310280076
7.289341764591096,1.5513012174481353,7.474420602927741,232.34229810272097,28.083508458039525,93.31415533551642
5.928280309741215,3.17311683067559,4.961735482382603,768.7219046585409,27.728651572042608,61.27549706731999
5.22063652452635,14.586669703110395,1.9335667561573204,1939.7129784993692,39.92038533104695,12.600731670605976
8.303522613083754,1.4432515595359656,6.679138163396142,368.3077314136824,23.96168535441262,96.32801474782471
5.515390064616982,1.4822345785910636,5.71532960895877,609.2123956972051,17.04189788527649,54.45299133210077
8.917066235295545,4.3042923226750895,5.910513646461223,851.9845878665925,32.53085322685485,47.96037333532353
5.2378480810150565,14.15734453061903,1.925753397621939,1999.895810128991,42.82908362875958,8.45539194934705
9.941310407245131,9.650252389916178,2.0851735705720014,1533.2684467516415,38.40772639362701,13.099873005067746
8.929955323422,4.212741341531716,4.3551700726493054,791.4257955726094,36.34038948672263,55.01805039778371
6.34842503376056,2.69300443645195,5.175627345941087,748.4340945815611,32.88658185321485,55.36421206411465
5.9838934511779165,8.364618474655376,2.9667312912261523,1268.866751476417,33.61604268744024,17.155530996986254
5.44326388276689,8.46082505596223,2.948980351848986,1275.5577465123674,35.09764861989688,19.97582210430789
6.410919544022331,3.2361574027915205,5.302782975273578,705.8790840330943,35.468866183574775,53.049518149799454
4.838680257374344,14.52737367096126,1.0743894607567397,2005.3852073895866,43.10278909918279,11.40538476963753
4.808830697270432,14.420892826455512,1.6117591380301768,2051.65078722346,39.939569407972414,9.583433600481962
7.261922228802764,1.5529524929586362,7.690407554306676,400.54622427867776,27.88694023324064,89.23456241568289
6.23216238861204,3.3405768222526344,5.450573868981578,696.0045773668725,32.41015067846926,51.753234940117515
6.2944915614666,3.607491408727274,5.649370914838305,733.8497048687527,32.38572368630038,58.03684406130436
8.945131822285555,3.882292189043389,4.9143939762889834,828.5578532184782,31.344126972463094,54.166357194112514
6.500148659842726,1.1748697647753126,7.427695804081776,152.58263702863644,26.84109021845624,94.39408892403137
7.182189764630579,1.1545683209816389,6.752478776687012,270.77375757531246,24.219245883479843,96.2552224251849
4.538908513631678,14.746678390184238,1.2760197251150105,2147.1831708240643,39.80746840943729,11.829768643852024
4.269453201633614,14.789399630921299,1.900223802772037,1981.2028515333873,47.77249494112822,11.097381472962585
5.800963959921707,9.02842611036551,3.2277437784689753,1311.7239450674654,36.447036383880715,24.18256980484917
4.701949112081359,14.40511922913395,2.299656256676448,1984.9953019381308,41.95996220131114,10.767223941575864
6.988779234903179,1.1634870267147293,7.02531245390681,408.74186530177485,28.3942366702454,90.37527570872851
9.176099676145894,4.038897573997516,4.409620267656141,883.1082403888685,33.965496614271515,51.19589042893193
8.685427605450869,0.5481096888702806,6.500133420820108,240.32512795502362,24.63205679791681,88.35575175404232
4.567540954128605,15.360792738842894,1.9507538813195733,1947.9093315997702,40.33302915150574,9.279885554851324
5.8765526276336155,2.770722049694869,5.068837655539365,567.96575032512,17.201435713828996,57.98649518968972
8.04256925644963,0.9977366458229788,7.207772164205676,235.80680589967147,26.953088950307617,96.11290266131198
6.660974692156261,0.7671351232148715,6.8967849086264135,304.3359877671101,24.550164334973935,88.87542494151805
7.31779023469529,0.7267927617546093,6.867110733301409,252.51138495828403,26.959015096003217,96.4578823891409
8.724194293599712,4.196042264850434,4.72444132488621,877.653663822024,33.932626946182566,50.09930363379653
5.340544183512228,14.336313638309216,0.6723294095778969,1934.5223592271032,44.26083101573301,6.41251658586316
9.15693216207035,10.270822843925297,3.038657372573793,1436.9394074073846,43.94562150943618,15.830353204646144
9.999119849643042,10.152621563265676,2.734956679922405,1570.7093644165545,40.894787874137954,13.997531784419575
9.128007709869184,3.45670674563198,4.219143225833268,760.7367476079223,30.27489622044272,54.160651081800886
9.334387323107912,3.661292166142622,4.180468528070363,832.8435467947951,34.367711028819116,53.15579427019767
9.693716489140417,3.9443535461973465,5.506495944119762,875.0993828694417,32.8925820138483,50.558532025649136
6.548778282405353,0.0,6.230416755120957,408.9264584860239,24.07092792379415,87.03770855075656
5.12116539299932,3.5264860122508317,5.935507861686669,581.1849637537503,18.037638099481196,55.65669130536487
7.8002410258012205,1.0574949120435821,7.810386826334053,287.99711722457357,23.878653270492133,91.52951360721941
8.258084948430096,0.5211615026134141,6.943196730794509,310.5781030139478,26.18650712855562,92.12271428275464
6.703238879093782,3.253776962834741,5.206323017644736,695.6622124725528,35.136479517839305,57.58073624438934
9.221730694141263,10.534639728786221,1.983712992084635,1521.4675117711236,40.001420243131925,14.64910234054098
5.0952124358713435,15.864644837861988,1.9942863365415988,2080.4356941524447,38.89343349494604,11.33189767566813
7.08148594434913,0.6545234175120174,8.069581538216466,320.68848241456294,25.94165460154688,95.27863926145912
5.582412485714481,3.352051039029559,5.4539561224307045,582.7040335476414,19.778307649575613,55.75649779428822
5.705921647110747,4.030973482703109,5.058726897076706,584.3728631449918,14.690543447180005,59.07759631753852
9.727707656189278,9.695770606750743,2.706798323856355,1456.6478386239326,38.65235123805031,17.223174626440553
9.01215585551503,4.489592717794866,5.0550877988727665,872.4950114704696,35.79723567919729,49.26327381589196
7.685324793157263,1.2799688511864105,8.38961791147532,331.88262541995607,30.80603638357098,95.87305933562513
8.004680799425538,0.4830272950532908,7.211014863472006,286.92671813403985,28.371330849784034,92.68340076726187
6.051539179258743,8.062355075823028,2.9378794195566664,1175.2057841913547,38.857758218661864,22.407327772112147
5.918094071782194,2.682562705991505,5.888376532550744,680.1126612803455,16.51598772868472,57.16407299232271
6.383437233850636,0.19986444774814505,6.313086923111808,407.9731253402065,26.214424969016232,91.0272289284622
9.166636990711917,4.055586080144768,5.405854762632143,951.7839159519378,34.05590291048892,52.8363741569355
8.803279903972957,3.2592765101736045,4.662135485615193,850.6182547568267,34.20624366821611,48.53898778276182
5.506618779495935,2.3952459047820516,5.430722476550995,562.423357085107,15.17925389110292,56.45279166880344
5.90182997214007,1.4556031490413912,7.353827876419754,454.7940876736871,32.10667762015535,91.93035456701178
5.6582574814230355,2.6338713328516308,6.61351096939562,519.449719502239,17.7028971899859,57.18507972472947
5.658468644361289,8.483157943346917,2.939618819301358,1157.5114441704675,43.05713543592986,17.826810877922075
8.03898306697509,1.1580553490405499,6.7619213076230835,298.24233865340915,22.915076766137528,94.4528443290674
7.531869467657991,0.6003493471444391,7.6029013684446,232.77613956237735,24.501168026086052,95.67553219810921
8.613540206636142,0.4642438965097272,6.97808865586447,253.87935075780234,25.014725362847134,89.0429061260024
4.847663136297346,14.81636514657289,2.1880787306741203,1939.753219938598,44.29507842718779,8.542956891971295
6.005998645861926,2.3000866328567366,6.850953167633058,633.8253738219987,17.18131884956275,55.887776861625824
